Target,Field,Description,Datatype,Origin,Notes,Code,Todo
1,Name,VM Guest Name,String,Native PowerCLI,,$_.Name,
1,ID,VM UID,String,Native PowerCLI,,$_.ID,
1,HostName,VM's Host Name,String,Native PowerCLI,,$_..ExtensionData.Guest.Hostname,
1,Powerstate,Power/Connection State,String,Native PowerCLI,,$_.Powerstate,
1,Version,Hardware Version,String,Native PowerCLI,,$_.extensiondata.config.version,
1,MemoryGB,Allocation Memory /GB,Number,Native PowerCLI,,$_.MemoryGB,
1,CPUCores,Allocated CPU Cores,Number,Native PowerCLI,,$_.NumCpu,
1,TotalDiskSizeGB,Total Allocated Disk Space,Number,Calculated from actual disk assigned totals.,,,
1,UsedSpaceGB,Total Used Disk Space / GB,Number,Native PowerCLI,,$_.UsedSpaceGB,
1,ProvisionedSpaceGB,Total Provisoned Disk Space / GB,Number,Native PowerCLI,,$_.ProvisionedSpaceGB,
1,ToolsVersion,Installed VM Tools Version,String,Native PowerCLI,,$_.ToolsVersion,
1,GuestFullName,VM Tools Detected Guest Name,String,Native PowerCLI,,$_.ExtensionData.Guest.Guestfullname,
1,CreateDate,Date Created,Date,Native PowerCLI,,$_.ExtensionData.Config.CreateDate,
1,vCenter,Parent vCenter Server,String,Native PowerCLI,,,
1,HostName,Parent Host Name,String,Native PowerCLI,,(get-vmhost -vm $oVMGuest).name,
1,HostVersion,Parent ESXi Host Version,String,Native PowerCLI,,(get-vmhost -vm $oVMGuest).version ,
1,HostBuild,Parent ESXi Host Build Number,String,Native PowerCLI,,(get-vmhost -vm $oVMGuest).build ,
1,Datacenter,Parent Datacentre,String,Native PowerCLI,,(Get-Datacenter -Server $VCServer -vm $oVMGuest.name) ,
1,Cluster,Parent Cluster,String,Native PowerCLI,,(Get-Cluster -Server $VCServer -vm $oVMGuest.name) ,
1,ResourcePool,Parent Resource Pool,String,Native PowerCLI,,(Get-ResourcePool -Server $VCServer -VM $oVMGuest) ,
1,Folder,Parent Folder,String,Native PowerCLI,,$_.Folder,
1,Notes,Notes,String,Native PowerCLI,,$_.Notes,
1,Snapshot,List of Snapshots,String Array,Native PowerCLI,,($oVMGuest | get-snapshot).created,
1,LocationCode,Four Letter Location Code,String,"Derived from Location ID custom attribute.  If guest attribute is empty, try the same attribute on the parent host.",,,
1,AttributeName,List of Attribute Names,String Array,Native PowerCLI,,,
1,AttributeValue,List of Attribute Values,String Array,Native PowerCLI,,,
1,AttributeTag,List of Tags,String Array,Native PowerCLI,,(Get-TagAssignment -Entity $oVMGuest).Tag.Name,
1,NetworkAdapter,List of Network Adapters,String Array,Native PowerCLI,,(Get-NetworkAdapter -VM $oVMGuest).NetworkName,
1,DiskLayoutStorageFormat,List of Disks / Layout,String Array,Native PowerCLI,,(get-HardDisk -VM $oVMGuest).StorageFormat,
1,DiskLayoutPersistence,List of Disks / Persistence,String Array,Native PowerCLI,,(get-HardDisk -VM $oVMGuest).Persistence,
1,DiskLayoutDiskType,List of Disks / Type,String Array,Native PowerCLI,,(get-HardDisk -VM $oVMGuest).DiskType,
1,DiskDatastore,List of Disks / Datastores,String Array,Native PowerCLI,,,
1,DiskName,List of Disks / Names,String Array,Native PowerCLI,,(get-HardDisk -VM $oVMGuest).Name,
1,DiskID,List of Disks / ID,String Array,Native PowerCLI,,(Get-SpbmEntityConfiguration -HardDisk (Get-HardDisk -VM $oVMGuest)).id,
1,DiskStoragePolicy,List of Disks / Storage Policy,String Array,Native PowerCLI,,(Get-SpbmEntityConfiguration -HardDisk (Get-HardDisk -VM $oVMGuest)).storagepolicy.name,
1,DiskFileName,List of Disks / File Name,String Array,Native PowerCLI,,(get-HardDisk -VM $oVMGuest).Filename,
1,DiskSizeGB,List of Disks / Size GB,String Array,Native PowerCLI,,(get-HardDisk -VM $oVMGuest).CapacityGB,
2,Name,Host Name,String,Native PowerCLI,,$_.Name,
2,ConnectionState,Power Status,String,Native PowerCLI,,$_.ConnectionState,
2,vCenter,Parent vCenter Server,String,Native PowerCLI,,,
2,Cluster,Parent Cluster Server,String,Native PowerCLI,,(Get-Cluster -vmhost $oVMHost),
2,Vendor,Hardware Vendor,String,Native PowerCLI,,$oVMHost.ExtensionData.Hardware.SystemInfo.Vendor,
2,Model,Hardware Model,String,Native PowerCLI,,$oVMHost.ExtensionData.Hardware.SystemInfo.Model,
2,SerialNumber,Hardware Serial Number,String,Native PowerCLI,,($oVMHost|get-esxcli -V2).hardware.platform.get.invoke().enclosureserialnumber,
2,PSNT,"Dell VxRail ""DE"" Serial Number",String,Native PowerCLI,,,
2,IPMIIP,iDRAC/iLo IP Address,String,Native PowerCLI,,($oVMHost|get-esxcli -V2).hardware.ipmi.bmc.get.invoke().ipv4address,
2,LicenseKey,Associated VM License Key,String,Native PowerCLI,,$_.LicenseKey,
2,NumCpu,Number of CPU Cores,Numeric,Native PowerCLI,,$_.NumCpu,
2,CryptoState,Crypography Capability State,String,Native PowerCLI,,$_.CryptoState,
2,Version,ESXi Version,String,Native PowerCLI,,$_.Version,
2,Build,ESXi Build Number,String,Native PowerCLI,,$_.Build,
2,MemoryTotalGB,Total Memory / GB,Numeric,Native PowerCLI,,$_.MemoryTotalGB,
2,MaxEVCMode,CPU Capability Level,String,Native PowerCLI,,$_.MaxEVCMode,
2,ProcessorType,CPU Type,String,Native PowerCLI,,$_.ProcessorType,
2,LocationCode,Four Letter Location Code,String,Derived from Location ID custom attribute.,,,
2,DatastoreName,List of Available Datastore Names,String Array,Native PowerCLI,,,
2,DatastoreType,List of Available Datastore Types,String Array,Native PowerCLI,,,
2,DatastoreCapacityGB,List of Datastore Capacities / GB,Numeric Array,Native PowerCLI,,,
2,Network,List of Networks,String Array,Native PowerCLI,,(Get-VirtualPortGroup -vmhost $oVMHost).name,
2,NetworkSwitch,List of Network Switches,String Array,Native PowerCLI,,(Get-Virtualswitch -vmhost $oVMHost).name,
